iteration,mean_survival,mean_return,loss,mean_value,entropy,lr,eval_survival,jump_ratio,time_s
8152,27.65,21.2075,174.1776,56.2370,0.5656,1.0e-04,,,3.6
8153,28.18,21.7495,154.2227,62.6925,0.5681,1.0e-04,,,3.5
8154,27.08,20.7241,158.2307,60.1380,0.5637,1.0e-04,,,6.1
8155,26.62,20.3599,169.4013,57.0408,0.5702,1.0e-04,,,3.5
8156,25.46,19.3774,174.7000,57.1051,0.5753,1.0e-04,,,3.5
8157,27.81,21.3413,183.7262,59.7422,0.5671,1.0e-04,,,3.5
8158,26.43,20.0098,171.2166,56.9620,0.5582,1.0e-04,,,3.5
8159,27.29,20.6562,185.7785,59.1667,0.5726,1.0e-04,,,3.5
8160,27.96,21.2837,160.7425,59.9175,0.5686,1.0e-04,27.46,0.46,3.5
8161,27.70,21.1328,166.6501,57.4557,0.5742,1.0e-04,,,3.5
8162,27.27,20.6396,167.8299,58.3385,0.5690,1.0e-04,,,3.5
8163,26.75,19.9531,183.8205,55.1929,0.5701,1.0e-04,,,3.5
8164,26.65,20.1841,173.4374,55.7880,0.5669,1.0e-04,,,3.5
8165,27.30,20.9897,165.3206,60.6198,0.5652,1.0e-04,,,3.6
8166,26.34,20.0742,190.3059,58.2120,0.5721,1.0e-04,,,3.5
8167,27.73,21.2222,172.8857,57.0547,0.5609,1.0e-04,,,3.6
8168,26.80,20.5176,162.0302,57.5000,0.5725,1.0e-04,,,3.5
8169,25.22,19.0703,161.2065,55.7273,0.5672,1.0e-04,,,3.5
8170,27.33,20.8193,154.8799,58.0599,0.5692,1.0e-04,28.06,0.42,3.6
8171,26.25,19.9541,176.9600,60.3832,0.5639,1.0e-04,,,3.6
8172,27.23,20.7407,176.7156,66.4922,0.5634,1.0e-04,,,3.6
8173,26.69,20.5005,189.1071,63.2147,0.5530,1.0e-04,,,3.5
8174,26.27,20.0337,178.6805,61.8261,0.5670,1.0e-04,,,3.5
8175,26.97,20.7969,194.4065,61.6979,0.5514,1.0e-04,,,6.4
8176,27.97,21.4062,174.9162,62.6150,0.5663,1.0e-04,,,3.6
8177,27.88,21.5312,155.9182,57.0885,0.5672,1.0e-04,,,3.6
8178,25.99,19.6934,168.7644,57.4538,0.5724,1.0e-04,,,3.5
8179,27.20,20.6904,197.2289,59.1250,0.5665,1.0e-04,,,3.5
8180,27.55,20.8809,168.9332,62.1536,0.5718,1.0e-04,27.59,0.51,5.1
8181,27.44,20.7632,147.5864,57.9818,0.5680,1.0e-04,,,3.5
8182,27.79,21.1387,158.4784,64.2031,0.5758,1.0e-04,,,3.5
8183,27.73,21.0825,164.8638,61.1771,0.5727,1.0e-04,,,3.5
8184,26.56,20.2017,190.4083,61.1902,0.5648,1.0e-04,,,6.0
8185,26.46,20.1104,185.8154,61.7745,0.5620,1.0e-04,,,3.5
8186,26.58,20.2866,180.8037,58.3342,0.5672,1.0e-04,,,3.5
8187,26.19,19.8623,182.6829,60.2011,0.5764,1.0e-04,,,3.5
8188,28.05,21.5103,158.7014,58.9900,0.5672,1.0e-04,,,3.6
8189,27.26,20.7056,183.5426,62.4141,0.5682,1.0e-04,,,3.6
8190,27.70,21.1255,182.5874,64.6406,0.5672,1.0e-04,27.60,0.40,3.6
8191,27.46,21.0933,168.5608,60.8932,0.5641,1.0e-04,,,3.6
8192,27.81,21.2905,166.8395,58.7786,0.5743,1.0e-04,,,3.6
8193,28.65,21.9614,172.0122,60.5675,0.5707,1.0e-04,,,3.6
8194,26.95,20.6709,199.3741,62.0651,0.5605,1.0e-04,,,3.6
8195,27.22,20.8354,177.9707,61.7760,0.5669,1.0e-04,,,3.5
8196,27.52,21.3169,182.5640,63.0833,0.5519,1.0e-04,,,3.5
8197,26.78,20.5605,178.7514,61.0734,0.5568,1.0e-04,,,3.5
8198,27.72,21.2969,183.7438,60.1589,0.5637,1.0e-04,,,3.5
8199,25.85,19.8594,182.0912,59.2642,0.5536,1.0e-04,,,3.5
8200,27.53,21.3052,174.4801,59.2891,0.5569,1.0e-04,27.45,0.36,3.5
8201,25.72,19.6797,185.6432,59.5284,0.5563,1.0e-04,,,3.5
8202,27.10,21.2319,218.1852,60.9974,0.5425,1.0e-04,,,3.5
8203,26.62,20.7441,204.7659,56.1359,0.5434,1.0e-04,,,3.5
8204,26.78,20.8394,189.1971,59.8668,0.5483,1.0e-04,,,3.5
8205,26.11,20.1147,191.2853,60.1196,0.5513,1.0e-04,,,3.5
8206,27.11,20.9043,184.5036,60.7969,0.5484,1.0e-04,,,3.5
8207,27.82,21.6655,200.5539,64.9870,0.5440,1.0e-04,,,3.5
8208,27.16,20.8750,182.0509,65.4792,0.5450,1.0e-04,,,3.5
8209,27.44,21.2192,191.2844,62.9089,0.5522,1.0e-04,,,3.5
8210,28.19,22.0244,168.4479,59.5550,0.5488,1.0e-04,27.79,0.39,3.6
8211,26.49,20.1851,195.7827,59.3913,0.5655,1.0e-04,,,3.6
8212,27.26,20.8120,186.3381,61.8828,0.5629,1.0e-04,,,3.6
8213,26.25,19.7812,192.0347,56.2500,0.5741,1.0e-04,,,3.6
8214,26.33,19.9673,178.8033,63.0272,0.5729,1.0e-04,,,3.5
8215,26.75,20.4819,188.5559,62.5679,0.5672,1.0e-04,,,3.5
8216,27.66,21.3823,195.9695,60.4375,0.5604,1.0e-04,,,3.6
8217,27.62,21.2529,170.4365,60.8516,0.5576,1.0e-04,,,3.6
8218,26.48,20.3149,194.9682,62.6005,0.5525,1.0e-04,,,3.5
8219,26.99,20.4961,184.1305,62.9714,0.5775,1.0e-04,,,3.6
8220,26.71,20.4097,165.9380,60.7826,0.5719,1.0e-04,27.54,0.44,3.5
8221,27.14,20.6650,192.2358,61.4583,0.5737,1.0e-04,,,3.5
8222,27.53,20.8340,191.4319,61.5677,0.5750,1.0e-04,,,3.5
8223,27.29,20.6665,177.7880,65.3385,0.5728,1.0e-04,,,3.5
8224,26.76,20.2363,182.4859,59.1332,0.5716,1.0e-04,,,3.5
8225,26.10,19.7710,195.8377,60.8587,0.5644,1.0e-04,,,3.5
8226,26.90,20.4678,185.3731,62.3411,0.5673,1.0e-04,,,3.5
8227,27.41,20.9521,187.4344,59.6510,0.5520,1.0e-04,,,3.5
8228,26.52,20.2095,181.5849,63.6114,0.5602,1.0e-04,,,3.5
8229,27.39,20.8110,188.8151,63.5885,0.5658,1.0e-04,,,3.5
8230,25.93,19.5405,187.8477,56.8940,0.5708,1.0e-04,28.16,0.48,3.5
8231,25.80,19.3711,169.5367,59.6619,0.5663,1.0e-04,,,3.5
8232,27.66,21.1899,174.9021,55.5312,0.5725,1.0e-04,,,3.5
8233,26.26,19.8657,179.9083,59.1603,0.5685,1.0e-04,,,3.5
8234,27.47,20.9937,188.0496,60.9661,0.5633,1.0e-04,,,3.5
8235,27.62,21.1582,165.9889,60.6146,0.5617,1.0e-04,,,3.6
8236,26.92,20.4565,179.0024,63.2057,0.5650,1.0e-04,,,3.5
8237,27.86,21.1738,182.2347,63.4297,0.5647,1.0e-04,,,3.5
8238,28.76,21.9663,169.7794,60.3525,0.5612,1.0e-04,,,6.1
8239,26.77,20.3213,179.1834,59.7853,0.5649,1.0e-04,,,3.5
8240,26.02,19.5186,178.4590,56.1902,0.5715,1.0e-04,27.75,0.54,3.5
8241,27.00,20.2207,180.1990,61.0469,0.5641,1.0e-04,,,3.5
8242,26.44,19.7964,165.3635,60.4918,0.5705,1.0e-04,,,3.5
8243,26.84,20.1392,170.6754,59.9239,0.5722,1.0e-04,,,3.5
8244,25.62,19.2148,176.1407,55.9688,0.5625,1.0e-04,,,3.5
8245,27.25,20.5591,170.0917,60.0000,0.5575,1.0e-04,,,3.5
8246,26.95,20.4565,157.2876,58.4818,0.5661,1.0e-04,,,3.5
8247,26.71,20.3052,187.6777,57.1359,0.5626,1.0e-04,,,3.5
8248,26.53,20.1592,155.9517,56.9674,0.5609,1.0e-04,,,3.5
8249,27.38,21.0620,170.1869,59.5729,0.5693,1.0e-04,,,3.5
8250,28.45,21.9360,170.1440,62.9000,0.5577,1.0e-04,27.26,0.33,3.6
8251,27.13,20.9854,184.0892,59.9115,0.5549,1.0e-04,,,3.5
8252,26.31,20.3652,195.5552,57.9864,0.5567,1.0e-04,,,3.5
8253,26.40,20.4790,194.0877,60.2690,0.5507,1.0e-04,,,3.5
8254,28.01,21.5884,172.0339,59.6075,0.5644,1.0e-04,,,3.5
8255,27.91,21.4800,190.3986,58.8255,0.5666,1.0e-04,,,3.5
8256,27.23,20.9419,163.6515,62.8906,0.5647,1.0e-04,,,3.5
8257,26.90,20.7109,176.2576,62.2240,0.5609,1.0e-04,,,3.5
8258,27.20,21.0342,186.3776,62.9974,0.5510,1.0e-04,,,3.5
8259,27.90,21.5498,189.1145,65.4175,0.5608,1.0e-04,,,3.6
8260,27.58,21.2622,186.7221,62.4583,0.5633,1.0e-04,27.43,0.42,3.6
8261,27.58,21.0820,171.7537,57.3099,0.5724,1.0e-04,,,3.6
8262,26.28,19.8892,188.9090,59.3533,0.5710,1.0e-04,,,3.5
8263,27.46,20.9365,180.7746,59.2578,0.5649,1.0e-04,,,3.6
8264,27.37,21.0435,175.7227,63.3958,0.5605,1.0e-04,,,3.6
8265,27.85,21.4463,182.9970,63.8594,0.5586,1.0e-04,,,3.6
8266,27.93,21.4907,195.2160,64.0675,0.5675,1.0e-04,,,3.5
8267,27.68,21.1313,176.4133,66.3307,0.5664,1.0e-04,,,3.5
8268,28.13,21.6934,184.4644,62.2450,0.5656,1.0e-04,,,3.5
8269,27.12,20.7935,210.8944,65.9557,0.5538,1.0e-04,,,3.5
8270,27.43,20.9517,193.2804,60.5130,0.5594,1.0e-04,27.46,0.41,3.5
8271,28.20,21.7358,180.6140,63.3725,0.5610,1.0e-04,,,3.5
8272,26.05,19.8135,183.3028,58.5951,0.5571,1.0e-04,,,3.5
8273,28.22,21.7422,171.7273,64.0925,0.5653,1.0e-04,,,3.6
8274,27.97,21.3052,184.6460,62.3950,0.5666,1.0e-04,,,3.5
8275,26.70,20.1265,172.2699,60.0707,0.5634,1.0e-04,,,3.5
8276,26.96,20.2827,174.0106,60.1953,0.5691,1.0e-04,,,3.5
8277,27.41,20.8530,190.2821,64.8151,0.5600,1.0e-04,,,3.5
8278,26.96,20.2720,188.9826,61.8177,0.5639,1.0e-04,,,3.5
8279,27.40,20.7856,175.6674,62.8151,0.5592,1.0e-04,,,3.5
8280,27.46,21.0107,178.4242,63.5807,0.5539,1.0e-04,27.64,0.46,3.5
8281,27.71,21.0913,201.2935,64.8359,0.5641,1.0e-04,,,3.5
8282,27.17,20.4712,200.6392,63.5312,0.5633,1.0e-04,,,3.5
8283,26.37,19.9238,191.5242,60.4538,0.5674,1.0e-04,,,3.5
8284,28.07,21.5356,188.4509,63.7300,0.5593,1.0e-04,,,3.6
8285,27.58,20.8481,169.2231,66.5391,0.5690,1.0e-04,,,5.2
8286,27.56,20.7959,190.5085,62.2917,0.5662,1.0e-04,,,3.6
8287,28.09,20.9907,167.0891,61.7525,0.5623,1.0e-04,,,3.6
8288,28.14,21.1201,186.3828,64.3250,0.5609,1.0e-04,,,3.6
8289,26.93,20.1025,190.5780,62.2109,0.5596,1.0e-04,,,3.6
8290,28.27,21.2891,194.7556,59.7575,0.5596,1.0e-04,28.47,0.55,3.6
8291,28.00,21.0078,162.8747,60.2525,0.5614,1.0e-04,,,3.6
8292,27.66,20.6616,174.3707,59.8724,0.5686,1.0e-04,,,3.5
8293,26.73,19.8789,167.5409,56.3424,0.5695,1.0e-04,,,6.0
8294,26.73,20.1787,174.9377,60.3560,0.5710,1.0e-04,,,3.5
8295,27.30,20.7954,184.4378,57.8516,0.5699,1.0e-04,,,3.5
8296,25.70,19.4531,191.1620,57.8182,0.5641,1.0e-04,,,3.5
8297,27.72,21.3867,171.7021,58.6693,0.5571,1.0e-04,,,3.5
8298,28.62,22.1313,157.6575,63.8350,0.5691,1.0e-04,,,6.0
8299,28.06,21.8760,180.0426,63.2150,0.5523,1.0e-04,,,3.6
8300,27.06,20.9697,186.4487,60.8724,0.5503,1.0e-04,27.45,0.31,3.5
8301,27.29,21.2773,185.1328,62.1458,0.5491,1.0e-04,,,3.5
8302,26.12,20.0234,190.6895,58.4783,0.5588,1.0e-04,,,3.5
8303,27.68,21.3477,175.4967,63.5729,0.5567,1.0e-04,,,3.5
8304,25.68,19.5356,197.6392,55.9375,0.5601,1.0e-04,,,3.5
8305,26.89,20.6509,169.8564,57.6793,0.5674,1.0e-04,,,3.5
8306,27.12,20.8604,207.2782,59.4089,0.5678,1.0e-04,,,3.5
8307,27.21,20.8442,185.3747,64.1589,0.5557,1.0e-04,,,3.5
8308,26.79,20.3926,185.0993,65.4864,0.5574,1.0e-04,,,3.5
8309,27.26,20.7998,211.7647,65.5286,0.5611,1.0e-04,,,3.5
8310,26.76,20.5444,213.4516,64.8587,0.5570,1.0e-04,27.30,0.37,3.5
8311,28.01,21.6958,195.4609,60.6275,0.5645,1.0e-04,,,3.5
8312,27.38,20.9409,208.2582,65.6094,0.5594,1.0e-04,,,3.5
8313,28.45,21.9785,191.7019,65.8875,0.5543,1.0e-04,,,3.5
8314,26.53,20.3042,206.6713,65.6332,0.5614,1.0e-04,,,3.5
8315,27.34,21.1924,195.5031,64.3750,0.5521,1.0e-04,,,3.5
8316,27.02,20.9238,178.0656,61.8880,0.5495,1.0e-04,,,3.5
8317,26.22,20.2070,197.0082,58.6821,0.5507,1.0e-04,,,3.5
8318,27.68,21.4409,199.3158,60.4661,0.5577,1.0e-04,,,3.5
8319,27.15,21.0435,202.8820,63.1979,0.5493,1.0e-04,,,3.5
8320,26.90,20.5117,179.2135,60.3832,0.5669,1.0e-04,27.52,0.39,3.5
8321,27.18,20.8672,206.8980,65.8307,0.5575,1.0e-04,,,3.5
8322,26.07,19.7578,189.5607,64.8641,0.5596,1.0e-04,,,3.5
8323,27.25,20.9775,189.0882,61.1979,0.5596,1.0e-04,,,3.5
8324,27.41,21.1958,174.2332,64.3698,0.5558,1.0e-04,,,3.5
8325,26.29,20.2622,208.6144,64.1005,0.5489,1.0e-04,,,3.5
8326,26.33,20.2505,204.5825,59.2826,0.5592,1.0e-04,,,3.5
8327,25.99,19.9585,181.9318,56.0380,0.5563,1.0e-04,,,3.5
8328,25.87,19.6079,185.5208,59.7283,0.5707,1.0e-04,,,6.0
8329,26.55,20.1406,190.2400,59.7745,0.5701,1.0e-04,,,3.5
8330,26.94,20.3838,168.2555,60.8776,0.5709,1.0e-04,27.91,0.46,6.1
8331,28.46,21.8086,188.8234,66.2625,0.5607,1.0e-04,,,3.6
8332,27.44,20.5239,179.0749,61.2969,0.5657,1.0e-04,,,3.6
8333,27.59,20.7046,224.4068,62.6901,0.5641,1.0e-04,,,3.6
8334,26.53,19.8853,170.9276,59.2418,0.5699,1.0e-04,,,3.5
8335,26.82,20.2021,202.9227,58.2092,0.5626,1.0e-04,,,3.5
8336,27.58,20.7158,178.1243,59.9219,0.5711,1.0e-04,,,3.5
8337,26.56,20.1128,196.8279,57.5054,0.5603,1.0e-04,,,3.5
8338,27.18,20.7402,174.5630,59.7865,0.5681,1.0e-04,,,3.5
8339,25.63,19.5493,173.0095,53.6534,0.5574,1.0e-04,,,3.5
8340,26.35,20.1016,176.3607,59.7935,0.5548,1.0e-04,27.44,0.35,3.5
8341,27.50,21.2896,162.9477,58.0573,0.5622,1.0e-04,,,3.5
8342,28.00,21.6060,176.9119,58.4200,0.5657,1.0e-04,,,3.6
8343,27.94,21.5186,181.4651,63.1700,0.5527,1.0e-04,,,3.5
8344,26.35,20.0239,168.8184,60.1413,0.5644,1.0e-04,,,3.5
8345,26.96,20.6836,173.8433,57.7031,0.5577,1.0e-04,,,3.5
8346,26.81,20.5449,165.1313,56.2011,0.5603,1.0e-04,,,3.5
8347,27.83,21.6460,173.1746,61.0182,0.5569,1.0e-04,,,3.5
8348,26.92,20.7202,182.6560,60.2188,0.5610,1.0e-04,,,3.5
8349,27.51,21.2910,167.2500,59.2552,0.5679,1.0e-04,,,3.5
8350,25.96,20.1646,175.1848,58.5707,0.5419,1.0e-04,26.28,0.27,3.5
8351,27.01,21.0688,164.3090,56.3880,0.5630,1.0e-04,,,3.5
8352,27.46,21.4639,187.4250,61.7943,0.5485,1.0e-04,,,5.2
8353,27.09,21.1357,197.8770,58.4115,0.5487,1.0e-04,,,3.6
8354,26.43,20.2974,171.0947,60.1304,0.5706,1.0e-04,,,3.5
8355,27.24,21.0659,179.2279,60.1719,0.5521,1.0e-04,,,3.6
8356,27.20,21.0532,190.1221,59.0234,0.5587,1.0e-04,,,3.6
8357,26.42,20.2388,195.4069,64.1576,0.5542,1.0e-04,,,3.5
8358,29.04,22.3911,200.7833,60.6322,0.5620,1.0e-04,,,3.6
8359,27.24,20.9600,191.2627,62.8984,0.5591,1.0e-04,,,3.6
8360,26.63,20.5493,202.0506,62.8505,0.5599,1.0e-04,27.25,0.38,3.5
8361,26.72,20.5176,209.2387,60.6821,0.5522,1.0e-04,,,3.5
8362,26.42,20.2163,196.2977,57.2174,0.5638,1.0e-04,,,3.5
8363,27.28,21.2559,184.6286,59.5052,0.5567,1.0e-04,,,3.5
8364,26.31,20.0908,170.5068,56.8152,0.5571,1.0e-04,,,3.5
8365,26.50,20.3203,163.1309,59.1141,0.5543,1.0e-04,,,3.5
8366,27.35,21.1772,167.9265,65.3594,0.5531,1.0e-04,,,3.5
8367,28.36,21.8838,188.6850,64.3550,0.5633,1.0e-04,,,3.6
8368,27.87,21.0981,184.9303,63.7161,0.5607,1.0e-04,,,3.5
8369,27.55,20.9355,187.3965,61.6771,0.5721,1.0e-04,,,3.5
8370,28.57,21.6157,183.5230,61.9600,0.5735,1.0e-04,28.11,0.55,3.6
8371,28.21,21.1631,181.9684,61.3000,0.5688,1.0e-04,,,3.6
8372,26.33,19.5972,191.2688,58.5435,0.5724,1.0e-04,,,3.5
8373,26.99,20.0049,154.9726,55.5000,0.5794,1.0e-04,,,3.5
8374,26.99,20.1855,153.8728,55.6615,0.5804,1.0e-04,,,3.5
8375,27.16,20.5527,147.4694,54.5677,0.5821,1.0e-04,,,3.5
8376,27.52,21.0918,182.4820,60.9870,0.5768,1.0e-04,,,3.6
8377,27.37,21.0068,145.7957,59.3073,0.5711,1.0e-04,,,3.6
8378,26.97,20.8955,179.1720,55.0078,0.5599,1.0e-04,,,3.6
8379,27.50,20.9038,169.4858,58.8776,0.5753,1.0e-04,,,3.6
8380,26.84,20.2515,184.7798,59.0815,0.5696,1.0e-04,28.51,0.48,3.5
8381,27.67,21.0073,153.6346,58.4427,0.5640,1.0e-04,,,3.5
8382,26.40,20.0552,173.6195,58.2935,0.5698,1.0e-04,,,3.5
8383,27.09,20.5293,178.5911,61.9062,0.5649,1.0e-04,,,3.5
8384,27.97,21.0596,158.5332,57.1300,0.5752,1.0e-04,,,3.5
8385,26.78,20.0933,171.5803,60.0000,0.5823,1.0e-04,,,3.5
8386,27.30,20.5396,178.4050,56.3880,0.5756,1.0e-04,,,6.4
8387,26.74,20.1284,155.2254,55.7962,0.5887,1.0e-04,,,3.5
8388,26.40,20.0220,156.7127,57.2717,0.5739,1.0e-04,,,3.5
8389,26.20,19.8560,169.6307,60.0109,0.5765,1.0e-04,,,3.5
8390,28.89,22.0840,165.6049,61.9050,0.5826,1.0e-04,27.53,0.40,3.6
8391,25.27,19.1167,182.2222,59.1960,0.5756,1.0e-04,,,3.5
8392,26.18,19.7324,188.0254,58.0435,0.5766,1.0e-04,,,3.5
8393,26.49,20.0654,151.4128,58.1766,0.5823,1.0e-04,,,3.5
8394,27.79,21.3555,183.1946,61.1536,0.5741,1.0e-04,,,3.5
8395,27.38,21.0654,164.4061,61.1380,0.5774,1.0e-04,,,3.5
8396,26.83,20.5850,147.3059,58.1793,0.5698,1.0e-04,,,3.5
8397,26.31,20.2446,172.8198,56.7799,0.5666,1.0e-04,,,3.5
8398,28.64,22.4312,162.7305,60.0575,0.5594,1.0e-04,,,3.5
8399,25.15,19.1211,181.9225,59.7812,0.5636,1.0e-04,,,3.5
8400,27.47,21.0864,172.4893,61.5885,0.5652,1.0e-04,27.48,0.40,5.3
8401,28.05,21.5415,181.7275,58.9650,0.5731,1.0e-04,,,3.6
8402,27.23,20.7173,175.0502,59.5365,0.5763,1.0e-04,,,3.6
8403,25.93,19.5776,173.2830,56.4429,0.5792,1.0e-04,,,3.5
8404,26.55,20.0908,179.8841,57.1033,0.5700,1.0e-04,,,3.5
8405,24.93,18.6499,159.5365,56.2358,0.5807,1.0e-04,,,3.5
8406,26.80,20.1558,163.1545,56.0000,0.5767,1.0e-04,,,3.5
8407,27.78,21.1689,178.5238,59.3828,0.5676,1.0e-04,,,3.6
8408,27.38,20.8140,162.7456,58.5469,0.5640,1.0e-04,,,3.5
8409,26.45,20.2070,157.7855,58.8207,0.5601,1.0e-04,,,3.5
8410,26.93,20.6216,157.6487,52.8776,0.5753,1.0e-04,28.06,0.51,3.5
8411,27.84,21.0332,152.6414,56.6068,0.5765,1.0e-04,,,3.5
8412,26.29,19.8975,156.1626,56.0054,0.5676,1.0e-04,,,3.5
8413,26.31,19.8442,154.6857,56.5462,0.5699,1.0e-04,,,3.5
8414,26.73,20.5020,158.4524,59.2038,0.5713,1.0e-04,,,3.5
8415,26.54,20.3950,181.5088,60.1549,0.5666,1.0e-04,,,3.5
8416,27.37,21.2295,185.6622,61.8099,0.5552,1.0e-04,,,3.5
8417,26.60,20.4292,178.7328,60.0299,0.5679,1.0e-04,,,3.5
8418,26.30,20.2593,185.2175,57.6848,0.5539,1.0e-04,,,3.5
8419,27.15,21.0205,179.9652,58.8438,0.5595,1.0e-04,,,3.5
8420,26.95,20.7588,186.4087,61.3359,0.5683,1.0e-04,27.06,0.37,3.5
8421,26.14,19.9697,172.5112,58.4864,0.5629,1.0e-04,,,3.5
8422,25.85,19.7720,186.4758,60.0256,0.5688,1.0e-04,,,3.5
8423,27.93,21.4121,169.4560,54.6050,0.5712,1.0e-04,,,3.5
8424,26.92,20.4639,157.7242,56.1589,0.5784,1.0e-04,,,3.5
8425,27.56,20.9600,162.3930,56.7552,0.5743,1.0e-04,,,3.5
8426,27.70,21.2749,157.1578,58.0443,0.5729,1.0e-04,,,3.8
8427,25.53,19.2339,159.1143,52.6676,0.5890,1.0e-04,,,5.4
8428,26.32,19.8940,174.5705,56.9783,0.5767,1.0e-04,,,3.5
8429,27.37,20.9834,178.2004,59.5443,0.5747,1.0e-04,,,3.6
8430,28.17,21.4277,166.6303,60.8550,0.5749,1.0e-04,27.99,0.48,3.6
8431,26.70,20.1528,200.0556,59.5951,0.5769,1.0e-04,,,3.5
8432,25.99,19.7930,175.4524,60.4266,0.5711,1.0e-04,,,3.5
8433,26.84,20.5083,174.5222,61.6141,0.5734,1.0e-04,,,3.5
8434,27.08,20.5879,185.3052,61.6693,0.5706,1.0e-04,,,3.5
8435,27.65,21.2437,172.1561,63.4661,0.5651,1.0e-04,,,3.5
8436,25.65,19.6636,177.9870,60.1165,0.5597,1.0e-04,,,3.5
8437,26.76,20.4282,185.6966,60.7799,0.5716,1.0e-04,,,3.5
8438,28.15,21.6211,183.8176,59.9450,0.5801,1.0e-04,,,3.5
8439,27.86,21.3315,164.8591,64.1536,0.5737,1.0e-04,,,3.5
8440,27.38,20.9761,172.1469,62.7500,0.5640,1.0e-04,27.65,0.51,3.5
8441,26.01,19.4326,177.2994,56.3451,0.5695,1.0e-04,,,3.5
8442,26.16,19.5669,189.6630,63.4565,0.5690,1.0e-04,,,3.5
8443,27.23,20.4990,172.1911,61.2604,0.5666,1.0e-04,,,3.5
8444,27.11,20.3398,178.4464,61.8932,0.5772,1.0e-04,,,3.5
8445,27.81,20.9761,202.5906,57.5365,0.5785,1.0e-04,,,3.5
8446,28.00,21.1260,157.3141,61.2350,0.5772,1.0e-04,,,3.5
8447,27.58,20.8799,163.4867,62.4714,0.5769,1.0e-04,,,3.5
8448,26.61,20.0293,176.1191,62.1168,0.5718,1.0e-04,,,3.5
8449,26.96,20.1729,172.0573,59.7839,0.5800,1.0e-04,,,3.5
8450,27.61,20.5986,184.1002,59.9219,0.5717,1.0e-04,27.85,0.62,3.5
8451,27.31,20.2241,191.6093,59.9062,0.5709,1.0e-04,,,3.5
8452,25.63,19.1621,171.4539,59.9858,0.5731,1.0e-04,,,3.5
8453,28.42,21.5898,170.2597,61.2400,0.5727,1.0e-04,,,3.5
8454,28.08,21.1851,157.8892,56.3475,0.5830,1.0e-04,,,3.5
8455,27.05,20.2573,182.0958,62.2995,0.5783,1.0e-04,,,3.5
8456,27.39,20.5063,154.3912,62.4193,0.5805,1.0e-04,,,3.5
8457,26.97,20.1523,169.6026,58.9844,0.5795,1.0e-04,,,3.5
8458,26.74,20.0000,171.3881,61.4429,0.5834,1.0e-04,,,3.5
8459,26.71,19.8691,162.7574,58.4321,0.5745,1.0e-04,,,3.5
8460,27.11,20.5977,169.1200,57.5885,0.5783,1.0e-04,27.72,0.52,3.5
8461,26.26,19.6069,175.8443,57.5190,0.5794,1.0e-04,,,3.8
8462,26.97,20.4453,160.7383,56.8151,0.5759,1.0e-04,,,3.5
8463,25.60,19.0771,162.6447,54.3949,0.5861,1.0e-04,,,3.5
8464,27.40,20.6177,172.3629,56.5156,0.5862,1.0e-04,,,3.5
8465,26.56,19.8452,176.7548,57.2092,0.5850,1.0e-04,,,3.5
8466,27.18,20.6714,159.5384,60.8438,0.5844,1.0e-04,,,3.5
8467,26.47,19.7310,162.8012,56.7174,0.5873,1.0e-04,,,3.5
8468,26.50,19.6543,164.7574,56.4429,0.5878,1.0e-04,,,3.5
8469,25.54,18.8706,165.9809,55.9972,0.5859,1.0e-04,,,3.5
8470,26.55,19.7500,140.9220,54.7908,0.5893,1.0e-04,26.91,0.62,3.5
8471,26.09,19.1953,158.6709,54.4022,0.5881,1.0e-04,,,3.5
8472,28.22,20.9385,169.2419,56.6325,0.5825,1.0e-04,,,3.5
8473,27.18,20.2388,160.9290,57.6016,0.5894,1.0e-04,,,3.5
8474,26.79,20.1377,159.5477,55.1440,0.5854,1.0e-04,,,3.5
8475,27.60,20.7432,153.4709,58.0807,0.5874,1.0e-04,,,3.5
8476,26.11,19.5127,162.5661,53.8967,0.5870,1.0e-04,,,3.5
8477,26.89,20.2520,161.4252,59.2448,0.5903,1.0e-04,,,5.4
8478,27.12,20.6055,173.0639,57.1901,0.5853,1.0e-04,,,3.5
8479,26.02,19.4414,183.3705,59.3207,0.5852,1.0e-04,,,3.5
8480,26.39,19.6572,164.0368,58.6658,0.5853,1.0e-04,27.53,0.55,3.5
8481,28.35,21.3403,171.8018,59.0800,0.5888,1.0e-04,,,3.5
8482,25.36,18.8467,177.3911,58.4744,0.5864,1.0e-04,,,3.5
8483,27.76,20.9277,179.9201,56.1797,0.5810,1.0e-04,,,3.5
8484,25.92,19.4062,180.0871,55.9429,0.5866,1.0e-04,,,3.5
8485,26.10,19.8501,163.5522,57.7527,0.5716,1.0e-04,,,3.5
8486,25.90,19.5352,170.4504,56.1335,0.5789,1.0e-04,,,3.5
8487,26.06,19.5854,171.3253,56.2527,0.5769,1.0e-04,,,3.5
8488,27.41,20.8667,165.9295,56.2188,0.5805,1.0e-04,,,5.1
8489,27.49,20.8413,164.2893,55.9896,0.5849,1.0e-04,,,3.5
8490,26.95,20.2124,168.2714,62.6693,0.5761,1.0e-04,28.03,0.48,3.5
8491,26.92,20.3970,165.5475,57.8906,0.5816,1.0e-04,,,3.5
8492,26.45,19.9253,174.6397,59.1440,0.5800,1.0e-04,,,3.5
8493,28.07,21.1338,172.2559,59.8600,0.5775,1.0e-04,,,3.5
8494,27.03,20.2998,175.7748,57.8151,0.5774,1.0e-04,,,3.5
